,number,name,type,img
0,001,サルノリ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_810.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_810.png
1,002,バチンキー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_811.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_811.png
2,003,ゴリランダー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_812.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_812.png
3,004,ヒバニー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_813.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_813.png
4,005,ラビフット,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_814.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_814.png
5,006,エースバーン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_815.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_815.png
6,007,メッソン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_816.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_816.png
7,008,ジメレオン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_817.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_817.png
8,009,インテレオン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_818.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_818.png
9,010,サッチムシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_824.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_824.png
10,011,レドームシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_825.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_825.png
11,012,イオルブ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_826.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_826.png
12,013,キャタピー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_010.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_010.png
13,014,トランセル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_011.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_011.png
14,015,バタフリー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_012.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_012.png
15,016,アゴジムシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_736.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_736.png
16,017,デンヂムシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_737.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_737.png
17,018,クワガノン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_738.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_738.png
18,019,ホーホー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_163.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_163.png
19,020,ヨルノズク,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_164.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_164.png
20,021,ココガラ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_821.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_821.png
21,022,アオガラス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_822.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_822.png
22,023,アーマーガア,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_823.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_823.png
23,024,ホシガリス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_819.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_819.png
24,025,ヨクバリス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_820.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_820.png
25,026,マメパト,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_519.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_519.png
26,027,ハトーボー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_520.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_520.png
27,028,ケンホロウ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_521.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_521.png
28,029,クスネ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_827.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_827.png
29,030,フォクスライ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_828.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_828.png
30,031,ガラルジグザグマ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_950.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_950.png
31,032,ガラルマッスグマ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_951.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_951.png
32,033,タチフサグマ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_862.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_862.png
33,034,ウールー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_831.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_831.png
34,035,バイウールー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_832.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_832.png
35,036,ハスボー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_270.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_270.png
36,037,ハスブレロ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_271.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_271.png
37,038,ルンパッパ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_272.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_272.png
38,039,タネボー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_273.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_273.png
39,040,コノハナ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_274.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_274.png
40,041,ダーテング,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_275.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_275.png
41,042,カムカメ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_833.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_833.png
42,043,カジリガメ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_834.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_834.png
43,044,チョロネコ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_509.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_509.png
44,045,レパルダス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_510.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_510.png
45,046,ワンパチ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_835.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_835.png
46,047,パルスワン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_836.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_836.png
47,048,ホルビー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_659.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_659.png
48,049,ホルード,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_660.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_660.png
49,050,チラーミィ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_572.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_572.png
50,051,チラチーノ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_573.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_573.png
51,052,アマカジ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_761.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_761.png
52,053,アママイコ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_762.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_762.png
53,054,アマージョ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_763.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_763.png
54,055,ナゾノクサ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_043.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_043.png
55,056,クサイハナ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_044.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_044.png
56,057,ラフレシア,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_045.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_045.png
57,058,キレイハナ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_182.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_182.png
58,059,スボミー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_406.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_406.png
59,060,ロゼリア,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_315.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_315.png
60,061,ロズレイド,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_407.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_407.png
61,062,キャモメ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_278.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_278.png
62,063,ペリッパー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_279.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_279.png
63,064,バチュル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_595.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_595.png
64,065,デンチュラ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_596.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_596.png
65,066,ラクライ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_309.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_309.png
66,067,ライボルト,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_310.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_310.png
67,068,ロコン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_037.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_037.png
68,069,キュウコン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_038.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_038.png
69,070,ガーディ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_058.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_058.png
70,071,ウインディ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_059.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_059.png
71,072,バニプッチ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_582.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_582.png
72,073,バニリッチ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_583.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_583.png
73,074,バイバニラ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_584.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_584.png
74,075,ウリムー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_220.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_220.png
75,076,イノムー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_221.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_221.png
76,077,マンムー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_473.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_473.png
77,078,デリバード,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_225.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_225.png
78,079,ユキワラシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_361.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_361.png
79,080,オニゴーリ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_362.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_362.png
80,081,ユキメノコ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_478.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_478.png
81,082,ヤジロン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_343.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_343.png
82,083,ネンドール,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_344.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_344.png
83,084,ドロバンコ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_749.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_749.png
84,085,バンバドロ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_750.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_750.png
85,086,イシズマイ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_557.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_557.png
86,087,イワパレス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_558.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_558.png
87,088,ゴビット,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_622.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_622.png
88,089,ゴルーグ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_623.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_623.png
89,090,ムンナ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_517.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_517.png
90,091,ムシャーナ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_518.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_518.png
91,092,ネイティ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_177.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_177.png
92,093,ネイティオ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_178.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_178.png
93,094,ヌイコグマ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_759.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_759.png
94,095,キテルグマ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_760.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_760.png
95,096,ユキカブリ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_459.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_459.png
96,097,ユキノオー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_460.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_460.png
97,098,クラブ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_098.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_098.png
98,099,キングラー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_099.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_099.png
99,100,ウパー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_194.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_194.png
100,101,ヌオー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_195.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_195.png
101,102,ヘイガニ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_341.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_341.png
102,103,シザリガー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_342.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_342.png
103,104,ツチニン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_290.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_290.png
104,105,テッカニン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_291.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_291.png
105,106,ヌケニン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_292.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_292.png
106,107,バルキー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_236.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_236.png
107,108,サワムラー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_106.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_106.png
108,109,エビワラー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_107.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_107.png
109,110,カポエラー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_237.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_237.png
110,111,ヤンチャム,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_674.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_674.png
111,112,ゴロンダ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_675.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_675.png
112,113,ギアル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_599.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_599.png
113,114,ギギアル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_600.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_600.png
114,115,ギギギアル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_601.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_601.png
115,116,ミツハニー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_415.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_415.png
116,117,ビークイン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_416.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_416.png
117,118,ドーミラー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_436.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_436.png
118,119,ドータクン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_437.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_437.png
119,120,ラルトス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_280.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_280.png
120,121,キルリア,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_281.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_281.png
121,122,サーナイト,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_282.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_282.png
122,123,エルレイド,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_475.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_475.png
123,124,フワンテ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_425.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_425.png
124,125,フワライド,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_426.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_426.png
125,126,ヒメンカ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_829.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_829.png
126,127,ワタシラガ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_830.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_830.png
127,128,チェリンボ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_420.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_420.png
128,129,チェリム,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_421.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_421.png
129,130,スカンプー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_434.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_434.png
130,131,スカタンク,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_435.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_435.png
131,132,オタマロ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_535.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_535.png
132,133,ガマガル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_536.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_536.png
133,134,ガマゲロゲ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_537.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_537.png
134,135,ヨマワル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_355.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_355.png
135,136,サマヨール,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_356.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_356.png
136,137,ヨノワール,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_477.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_477.png
