,number,name,type,img
137,138,ワンリキー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_066.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_066.png
138,139,ゴーリキー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_067.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_067.png
139,140,カイリキー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_068.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_068.png
140,141,ゴース,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_092.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_092.png
141,142,ゴースト,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_093.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_093.png
142,143,ゲンガー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_094.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_094.png
143,144,コイキング,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_129.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_129.png
144,145,ギャラドス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_130.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_130.png
145,146,トサキント,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_118.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_118.png
146,147,アズマオウ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_119.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_119.png
147,148,テッポウオ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_223.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_223.png
148,149,オクタン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_224.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_224.png
149,150,シェルダー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_090.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_090.png
150,151,パルシェン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_091.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_091.png
151,152,ヒンバス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_349.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_349.png
152,153,ミロカロス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_350.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_350.png
153,154,バスラオ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_550.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_550.png
154,155,ヨワシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_746.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_746.png
155,156,ナマコブシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_771.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_771.png
156,157,ヤブクロン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_568.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_568.png
157,158,ダストダス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_569.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_569.png
158,159,ヤクデ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_850.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_850.png
159,160,マルヤクデ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_851.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_851.png
160,161,タンドン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_837.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_837.png
161,162,トロッゴン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_838.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_838.png
162,163,セキタンザン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_839.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_839.png
163,164,ディグダ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_050.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_050.png
164,165,ダグトリオ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_051.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_051.png
165,166,モグリュー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_529.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_529.png
166,167,ドリュウズ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_530.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_530.png
167,168,ダンゴロ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_524.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_524.png
168,169,ガントル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_525.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_525.png
169,170,ギガイアス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_526.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_526.png
170,171,ドッコラー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_532.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_532.png
171,172,ドテッコツ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_533.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_533.png
172,173,ローブシン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_534.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_534.png
173,174,コロモリ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_527.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_527.png
174,175,ココロモリ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_528.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_528.png
175,176,オンバット,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_714.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_714.png
176,177,オンバーン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_715.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_715.png
177,178,イワーク,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_095.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_095.png
178,179,ハガネール,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_208.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_208.png
179,180,サシカマス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_846.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_846.png
180,181,カマスジョー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_847.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_847.png
181,182,ニャース,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_052.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_052.png
182,182,ガラルニャース,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_908.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_908.png
183,183,ニャイキング,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_863.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_863.png
184,184,ペルシアン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_053.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_053.png
185,185,マホミル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_868.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_868.png
186,186,マホイップ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_869.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_869.png
187,187,アブリー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_742.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_742.png
188,188,アブリボン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_743.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_743.png
189,189,テッシード,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_597.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_597.png
190,190,ナットレイ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_598.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_598.png
191,191,バケッチャ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_710.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_710.png
192,192,パンプジン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_711.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_711.png
193,193,ピチュー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_172.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_172.png
194,194,ピカチュウ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_025.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_025.png
195,195,ライチュウ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_026.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_026.png
196,196,イーブイ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_133.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_133.png
197,197,シャワーズ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_134.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_134.png
198,198,サンダース,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_135.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_135.png
199,199,ブースター,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_136.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_136.png
200,200,エーフィ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_196.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_196.png
201,201,ブラッキー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_197.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_197.png
202,202,リーフィア,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_470.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_470.png
203,203,グレイシア,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_471.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_471.png
204,204,ニンフィア,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_700.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_700.png
205,205,カジッチュ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_840.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_840.png
206,206,アップリュー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_841.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_841.png
207,207,タルップル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_842.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_842.png
208,208,ニャスパー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_677.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_677.png
209,209,ニャオニクス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_678.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_678.png
210,209,ニャオニクス♀,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_1097.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_1097.png
211,210,ペロッパフ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_684.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_684.png
212,211,ペロリーム,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_685.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_685.png
213,212,シュシュプ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_682.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_682.png
214,213,フレフワン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_683.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_683.png
215,214,シズクモ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_751.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_751.png
216,215,オニシズクモ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_752.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_752.png
217,216,ソーナノ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_360.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_360.png
218,217,ソーナンス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_202.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_202.png
219,218,ガラルカモネギ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_915.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_915.png
220,219,ネギガナイト,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_865.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_865.png
221,220,チョンチー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_170.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_170.png
222,221,ランターン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_171.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_171.png
223,222,グレッグル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_453.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_453.png
224,223,ドクロッグ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_454.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_454.png
225,224,ズルッグ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_559.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_559.png
226,225,ズルズキン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_560.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_560.png
227,226,ガラルマッギョ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_1004.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_1004.png
228,227,ツボツボ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_213.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_213.png
229,228,ドジョッチ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_339.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_339.png
230,229,ナマズン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_340.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_340.png
231,230,カラナクシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_422.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_422.png
232,231,トリトドン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_423.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_423.png
233,232,コソクムシ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_767.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_767.png
234,233,グソクムシャ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_768.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_768.png
235,234,カメテテ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_688.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_688.png
236,235,ガメノデス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_689.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_689.png
237,236,ガラルサニーゴ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_949.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_949.png
238,237,サニゴーン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_864.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_864.png
239,238,ベロバー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_859.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_859.png
240,239,ギモー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_860.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_860.png
241,240,オーロンゲ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_861.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_861.png
242,241,ミブリム,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_856.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_856.png
243,242,テブリム,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_857.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_857.png
244,243,ブリムオン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_858.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_858.png
245,244,ヤトウモリ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_757.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_757.png
246,245,エンニュート,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_758.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_758.png
247,246,コマタナ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_624.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_624.png
248,247,キリキザン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_625.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_625.png
249,248,ナゲキ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_538.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_538.png
250,249,ダゲキ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_539.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_539.png
251,250,ドガース,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_109.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_109.png
252,251,ガラルマタドガス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_920.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_920.png
253,252,ウソハチ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_438.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_438.png
254,253,ウソッキー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_185.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_185.png
255,254,ピィ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_173.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_173.png
256,255,ピッピ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_035.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_035.png
257,256,ピクシー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_036.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_036.png
258,257,トゲピー,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_175.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_175.png
259,258,トゲチック,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_176.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_176.png
260,259,トゲキッス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_468.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_468.png
261,260,ゴンベ,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_446.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_446.png
262,261,カビゴン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_143.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_143.png
263,262,モンメン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_546.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_546.png
264,263,エルフーン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_547.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_547.png
265,264,サイホーン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_111.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_111.png
266,265,サイドン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_112.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_112.png
267,266,ドサイドン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_464.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_464.png
268,267,ゴチム,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_574.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_574.png
269,268,ゴチミル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_575.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_575.png
270,269,ゴチルゼル,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_576.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_576.png
271,270,ユニラン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_577.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_577.png
272,271,ダブラン,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_578.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_578.png
273,272,ランクルス,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_579.png,https://gamewith.akamaized.net/article_tools/pokemon-sword-shield/gacha/i_579.png
